predicted,actual,iteration,cancer,p,sampling,model,selection
4,2.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
3,4.0,0,HNSC,50,cv,linreg,linreg
1,2.0,0,HNSC,50,cv,linreg,linreg
3,1.0,0,HNSC,50,cv,linreg,linreg
4,4.0,0,HNSC,50,cv,linreg,linreg
1,3.0,0,HNSC,50,cv,linreg,linreg
4,2.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
2,4.0,0,HNSC,50,cv,linreg,linreg
2,3.0,0,HNSC,50,cv,linreg,linreg
4,4.0,0,HNSC,50,cv,linreg,linreg
0,3.0,0,HNSC,50,cv,linreg,linreg
4,4.0,0,HNSC,50,cv,linreg,linreg
2,3.0,0,HNSC,50,cv,linreg,linreg
4,4.0,0,HNSC,50,cv,linreg,linreg
3,3.0,0,HNSC,50,cv,linreg,linreg
3,3.0,0,HNSC,50,cv,linreg,linreg
2,3.0,0,HNSC,50,cv,linreg,linreg
4,4.0,0,HNSC,50,cv,linreg,linreg
2,1.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
3,2.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
4,4.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
4,4.0,0,HNSC,50,cv,linreg,linreg
4,2.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
4,0.0,0,HNSC,50,cv,linreg,linreg
4,2.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
2,3.0,0,HNSC,50,cv,linreg,linreg
1,2.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
3,2.0,0,HNSC,50,cv,linreg,linreg
3,4.0,0,HNSC,50,cv,linreg,linreg
4,2.0,0,HNSC,50,cv,linreg,linreg
3,2.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
2,3.0,0,HNSC,50,cv,linreg,linreg
0,2.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
4,4.0,0,HNSC,50,cv,linreg,linreg
1,3.0,0,HNSC,50,cv,linreg,linreg
3,0.0,0,HNSC,50,cv,linreg,linreg
4,4.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
2,0.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
0,4.0,0,HNSC,50,cv,linreg,linreg
4,4.0,0,HNSC,50,cv,linreg,linreg
4,3.0,0,HNSC,50,cv,linreg,linreg
2,3.0,0,HNSC,50,cv,linreg,linreg
3,3.0,0,HNSC,50,cv,linreg,linreg
4,2.0,0,HNSC,50,cv,linreg,linreg
0,3.0,0,HNSC,50,cv,linreg,linreg
3,3.0,0,HNSC,50,cv,linreg,linreg
2,3.0,0,HNSC,50,cv,linreg,linreg
2,3.0,0,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
1,3.0,1,HNSC,50,cv,linreg,linreg
0,4.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
2,4.0,1,HNSC,50,cv,linreg,linreg
4,1.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
4,0.0,1,HNSC,50,cv,linreg,linreg
3,4.0,1,HNSC,50,cv,linreg,linreg
2,3.0,1,HNSC,50,cv,linreg,linreg
3,0.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
4,1.0,1,HNSC,50,cv,linreg,linreg
1,2.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
3,4.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
3,3.0,1,HNSC,50,cv,linreg,linreg
2,0.0,1,HNSC,50,cv,linreg,linreg
4,1.0,1,HNSC,50,cv,linreg,linreg
4,1.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
2,1.0,1,HNSC,50,cv,linreg,linreg
3,1.0,1,HNSC,50,cv,linreg,linreg
2,3.0,1,HNSC,50,cv,linreg,linreg
4,2.0,1,HNSC,50,cv,linreg,linreg
2,2.0,1,HNSC,50,cv,linreg,linreg
2,4.0,1,HNSC,50,cv,linreg,linreg
0,2.0,1,HNSC,50,cv,linreg,linreg
4,1.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
1,3.0,1,HNSC,50,cv,linreg,linreg
2,1.0,1,HNSC,50,cv,linreg,linreg
2,0.0,1,HNSC,50,cv,linreg,linreg
4,1.0,1,HNSC,50,cv,linreg,linreg
4,0.0,1,HNSC,50,cv,linreg,linreg
0,4.0,1,HNSC,50,cv,linreg,linreg
1,4.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
2,3.0,1,HNSC,50,cv,linreg,linreg
4,2.0,1,HNSC,50,cv,linreg,linreg
3,4.0,1,HNSC,50,cv,linreg,linreg
3,1.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
4,1.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
3,0.0,1,HNSC,50,cv,linreg,linreg
3,3.0,1,HNSC,50,cv,linreg,linreg
2,2.0,1,HNSC,50,cv,linreg,linreg
2,0.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
3,3.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
1,3.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
4,4.0,1,HNSC,50,cv,linreg,linreg
3,4.0,1,HNSC,50,cv,linreg,linreg
4,3.0,1,HNSC,50,cv,linreg,linreg
3,4.0,1,HNSC,50,cv,linreg,linreg
4,1.0,0,STAD,0,cv,linreg,linreg
1,0.0,0,STAD,0,cv,linreg,linreg
1,0.0,0,STAD,0,cv,linreg,linreg
2,0.0,0,STAD,0,cv,linreg,linreg
3,0.0,0,STAD,0,cv,linreg,linreg
1,0.0,0,STAD,0,cv,linreg,linreg
1,2.0,0,STAD,0,cv,linreg,linreg
3,0.0,0,STAD,0,cv,linreg,linreg
2,0.0,0,STAD,0,cv,linreg,linreg
3,2.0,0,STAD,0,cv,linreg,linreg
3,4.0,0,STAD,0,cv,linreg,linreg
3,1.0,0,STAD,0,cv,linreg,linreg
1,0.0,0,STAD,0,cv,linreg,linreg
2,2.0,0,STAD,0,cv,linreg,linreg
3,4.0,0,STAD,0,cv,linreg,linreg
2,3.0,0,STAD,0,cv,linreg,linreg
1,1.0,0,STAD,0,cv,linreg,linreg
4,4.0,0,STAD,0,cv,linreg,linreg
4,4.0,0,STAD,0,cv,linreg,linreg
1,2.0,0,STAD,0,cv,linreg,linreg
3,3.0,0,STAD,0,cv,linreg,linreg
4,4.0,0,STAD,0,cv,linreg,linreg
1,4.0,0,STAD,0,cv,linreg,linreg
2,0.0,0,STAD,0,cv,linreg,linreg
0,4.0,0,STAD,0,cv,linreg,linreg
3,0.0,0,STAD,0,cv,linreg,linreg
3,4.0,0,STAD,0,cv,linreg,linreg
3,0.0,0,STAD,0,cv,linreg,linreg
2,2.0,0,STAD,0,cv,linreg,linreg
0,0.0,0,STAD,0,cv,linreg,linreg
3,0.0,0,STAD,0,cv,linreg,linreg
2,1.0,0,STAD,0,cv,linreg,linreg
1,0.0,0,STAD,0,cv,linreg,linreg
2,1.0,0,STAD,0,cv,linreg,linreg
4,4.0,0,STAD,0,cv,linreg,linreg
1,2.0,0,STAD,0,cv,linreg,linreg
2,0.0,0,STAD,0,cv,linreg,linreg
4,0.0,0,STAD,0,cv,linreg,linreg
2,0.0,0,STAD,0,cv,linreg,linreg
2,4.0,0,STAD,0,cv,linreg,linreg
3,0.0,0,STAD,0,cv,linreg,linreg
2,0.0,0,STAD,0,cv,linreg,linreg
3,4.0,0,STAD,0,cv,linreg,linreg
2,1.0,0,STAD,0,cv,linreg,linreg
0,1.0,0,STAD,0,cv,linreg,linreg
2,0.0,0,STAD,0,cv,linreg,linreg
4,0.0,0,STAD,0,cv,linreg,linreg
2,0.0,0,STAD,0,cv,linreg,linreg
0,1.0,0,STAD,0,cv,linreg,linreg
0,0.0,0,STAD,0,cv,linreg,linreg
4,3.0,0,STAD,0,cv,linreg,linreg
2,0.0,0,STAD,0,cv,linreg,linreg
2,4.0,0,STAD,0,cv,linreg,linreg
2,2.0,0,STAD,0,cv,linreg,linreg
1,4.0,1,STAD,0,cv,linreg,linreg
3,0.0,1,STAD,0,cv,linreg,linreg
2,4.0,1,STAD,0,cv,linreg,linreg
1,0.0,1,STAD,0,cv,linreg,linreg
3,2.0,1,STAD,0,cv,linreg,linreg
1,4.0,1,STAD,0,cv,linreg,linreg
1,1.0,1,STAD,0,cv,linreg,linreg
2,0.0,1,STAD,0,cv,linreg,linreg
2,2.0,1,STAD,0,cv,linreg,linreg
4,4.0,1,STAD,0,cv,linreg,linreg
0,2.0,1,STAD,0,cv,linreg,linreg
4,2.0,1,STAD,0,cv,linreg,linreg
4,0.0,1,STAD,0,cv,linreg,linreg
3,4.0,1,STAD,0,cv,linreg,linreg
2,0.0,1,STAD,0,cv,linreg,linreg
1,2.0,1,STAD,0,cv,linreg,linreg
2,2.0,1,STAD,0,cv,linreg,linreg
2,0.0,1,STAD,0,cv,linreg,linreg
3,1.0,1,STAD,0,cv,linreg,linreg
2,4.0,1,STAD,0,cv,linreg,linreg
2,0.0,1,STAD,0,cv,linreg,linreg
2,0.0,1,STAD,0,cv,linreg,linreg
2,0.0,1,STAD,0,cv,linreg,linreg
1,1.0,1,STAD,0,cv,linreg,linreg
0,1.0,1,STAD,0,cv,linreg,linreg
1,0.0,1,STAD,0,cv,linreg,linreg
2,3.0,1,STAD,0,cv,linreg,linreg
2,0.0,1,STAD,0,cv,linreg,linreg
0,1.0,1,STAD,0,cv,linreg,linreg
3,0.0,1,STAD,0,cv,linreg,linreg
3,4.0,1,STAD,0,cv,linreg,linreg
4,4.0,1,STAD,0,cv,linreg,linreg
2,1.0,1,STAD,0,cv,linreg,linreg
3,4.0,1,STAD,0,cv,linreg,linreg
2,4.0,1,STAD,0,cv,linreg,linreg
4,0.0,1,STAD,0,cv,linreg,linreg
3,4.0,1,STAD,0,cv,linreg,linreg
4,0.0,1,STAD,0,cv,linreg,linreg
3,0.0,1,STAD,0,cv,linreg,linreg
3,4.0,1,STAD,0,cv,linreg,linreg
3,0.0,1,STAD,0,cv,linreg,linreg
0,1.0,1,STAD,0,cv,linreg,linreg
2,2.0,1,STAD,0,cv,linreg,linreg
2,0.0,1,STAD,0,cv,linreg,linreg
2,3.0,1,STAD,0,cv,linreg,linreg
3,4.0,1,STAD,0,cv,linreg,linreg
2,3.0,1,STAD,0,cv,linreg,linreg
4,4.0,1,STAD,0,cv,linreg,linreg
4,3.0,1,STAD,0,cv,linreg,linreg
3,4.0,1,STAD,0,cv,linreg,linreg
3,4.0,1,STAD,0,cv,linreg,linreg
1,1.0,1,STAD,0,cv,linreg,linreg
1,4.0,1,STAD,0,cv,linreg,linreg
4,2.0,0,STAD,5,cv,linreg,linreg
1,2.0,0,STAD,5,cv,linreg,linreg
1,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
1,2.0,0,STAD,5,cv,linreg,linreg
1,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
1,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
1,2.0,0,STAD,5,cv,linreg,linreg
4,2.0,0,STAD,5,cv,linreg,linreg
4,2.0,0,STAD,5,cv,linreg,linreg
1,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
4,2.0,0,STAD,5,cv,linreg,linreg
1,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
0,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
0,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
2,1.0,0,STAD,5,cv,linreg,linreg
1,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
4,2.0,0,STAD,5,cv,linreg,linreg
1,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
4,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
3,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
0,1.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
4,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
0,1.0,0,STAD,5,cv,linreg,linreg
0,2.0,0,STAD,5,cv,linreg,linreg
4,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
2,2.0,0,STAD,5,cv,linreg,linreg
1,2.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
1,2.0,1,STAD,5,cv,linreg,linreg
3,4.0,1,STAD,5,cv,linreg,linreg
1,3.0,1,STAD,5,cv,linreg,linreg
1,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
4,2.0,1,STAD,5,cv,linreg,linreg
0,2.0,1,STAD,5,cv,linreg,linreg
4,2.0,1,STAD,5,cv,linreg,linreg
4,3.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
1,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
1,1.0,1,STAD,5,cv,linreg,linreg
0,1.0,1,STAD,5,cv,linreg,linreg
1,4.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
0,2.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
4,2.0,1,STAD,5,cv,linreg,linreg
2,1.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
2,3.0,1,STAD,5,cv,linreg,linreg
4,2.0,1,STAD,5,cv,linreg,linreg
3,1.0,1,STAD,5,cv,linreg,linreg
4,2.0,1,STAD,5,cv,linreg,linreg
3,3.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
0,1.0,1,STAD,5,cv,linreg,linreg
2,3.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
2,2.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
2,4.0,1,STAD,5,cv,linreg,linreg
4,2.0,1,STAD,5,cv,linreg,linreg
4,2.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
3,2.0,1,STAD,5,cv,linreg,linreg
1,1.0,1,STAD,5,cv,linreg,linreg
1,2.0,1,STAD,5,cv,linreg,linreg
4,2.0,0,STAD,10,cv,linreg,linreg
1,2.0,0,STAD,10,cv,linreg,linreg
1,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
1,2.0,0,STAD,10,cv,linreg,linreg
1,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
1,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
1,2.0,0,STAD,10,cv,linreg,linreg
4,2.0,0,STAD,10,cv,linreg,linreg
4,2.0,0,STAD,10,cv,linreg,linreg
1,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
4,2.0,0,STAD,10,cv,linreg,linreg
1,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
0,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
0,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
2,1.0,0,STAD,10,cv,linreg,linreg
1,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
4,2.0,0,STAD,10,cv,linreg,linreg
1,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
4,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
3,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
0,1.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
4,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
0,1.0,0,STAD,10,cv,linreg,linreg
0,2.0,0,STAD,10,cv,linreg,linreg
4,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
2,2.0,0,STAD,10,cv,linreg,linreg
1,2.0,1,STAD,10,cv,linreg,linreg
3,2.0,1,STAD,10,cv,linreg,linreg
2,0.0,1,STAD,10,cv,linreg,linreg
1,2.0,1,STAD,10,cv,linreg,linreg
3,4.0,1,STAD,10,cv,linreg,linreg
1,3.0,1,STAD,10,cv,linreg,linreg
1,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
4,2.0,1,STAD,10,cv,linreg,linreg
0,2.0,1,STAD,10,cv,linreg,linreg
4,2.0,1,STAD,10,cv,linreg,linreg
4,3.0,1,STAD,10,cv,linreg,linreg
3,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
1,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
3,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
1,1.0,1,STAD,10,cv,linreg,linreg
0,1.0,1,STAD,10,cv,linreg,linreg
1,4.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
0,2.0,1,STAD,10,cv,linreg,linreg
3,2.0,1,STAD,10,cv,linreg,linreg
3,2.0,1,STAD,10,cv,linreg,linreg
4,2.0,1,STAD,10,cv,linreg,linreg
2,1.0,1,STAD,10,cv,linreg,linreg
3,4.0,1,STAD,10,cv,linreg,linreg
2,3.0,1,STAD,10,cv,linreg,linreg
4,2.0,1,STAD,10,cv,linreg,linreg
3,1.0,1,STAD,10,cv,linreg,linreg
4,2.0,1,STAD,10,cv,linreg,linreg
3,3.0,1,STAD,10,cv,linreg,linreg
3,2.0,1,STAD,10,cv,linreg,linreg
3,2.0,1,STAD,10,cv,linreg,linreg
0,1.0,1,STAD,10,cv,linreg,linreg
2,3.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
2,2.0,1,STAD,10,cv,linreg,linreg
3,2.0,1,STAD,10,cv,linreg,linreg
2,4.0,1,STAD,10,cv,linreg,linreg
4,2.0,1,STAD,10,cv,linreg,linreg
4,2.0,1,STAD,10,cv,linreg,linreg
3,2.0,1,STAD,10,cv,linreg,linreg
3,2.0,1,STAD,10,cv,linreg,linreg
1,1.0,1,STAD,10,cv,linreg,linreg
1,2.0,1,STAD,10,cv,linreg,linreg
4,2.0,0,STAD,20,cv,linreg,linreg
1,1.0,0,STAD,20,cv,linreg,linreg
1,2.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
3,2.0,0,STAD,20,cv,linreg,linreg
1,2.0,0,STAD,20,cv,linreg,linreg
1,3.0,0,STAD,20,cv,linreg,linreg
3,3.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
3,3.0,0,STAD,20,cv,linreg,linreg
3,2.0,0,STAD,20,cv,linreg,linreg
3,3.0,0,STAD,20,cv,linreg,linreg
1,2.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
3,3.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
1,2.0,0,STAD,20,cv,linreg,linreg
4,2.0,0,STAD,20,cv,linreg,linreg
4,2.0,0,STAD,20,cv,linreg,linreg
1,2.0,0,STAD,20,cv,linreg,linreg
3,3.0,0,STAD,20,cv,linreg,linreg
4,3.0,0,STAD,20,cv,linreg,linreg
1,2.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
0,2.0,0,STAD,20,cv,linreg,linreg
3,0.0,0,STAD,20,cv,linreg,linreg
3,2.0,0,STAD,20,cv,linreg,linreg
3,2.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
0,2.0,0,STAD,20,cv,linreg,linreg
3,2.0,0,STAD,20,cv,linreg,linreg
2,1.0,0,STAD,20,cv,linreg,linreg
1,3.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
4,2.0,0,STAD,20,cv,linreg,linreg
1,3.0,0,STAD,20,cv,linreg,linreg
2,3.0,0,STAD,20,cv,linreg,linreg
4,3.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
2,4.0,0,STAD,20,cv,linreg,linreg
3,2.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
3,3.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
0,1.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
4,2.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
0,1.0,0,STAD,20,cv,linreg,linreg
0,2.0,0,STAD,20,cv,linreg,linreg
4,2.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
2,3.0,0,STAD,20,cv,linreg,linreg
2,2.0,0,STAD,20,cv,linreg,linreg
1,3.0,1,STAD,20,cv,linreg,linreg
3,1.0,1,STAD,20,cv,linreg,linreg
2,0.0,1,STAD,20,cv,linreg,linreg
1,2.0,1,STAD,20,cv,linreg,linreg
3,4.0,1,STAD,20,cv,linreg,linreg
1,2.0,1,STAD,20,cv,linreg,linreg
1,1.0,1,STAD,20,cv,linreg,linreg
2,1.0,1,STAD,20,cv,linreg,linreg
2,3.0,1,STAD,20,cv,linreg,linreg
4,2.0,1,STAD,20,cv,linreg,linreg
0,1.0,1,STAD,20,cv,linreg,linreg
4,2.0,1,STAD,20,cv,linreg,linreg
4,3.0,1,STAD,20,cv,linreg,linreg
3,3.0,1,STAD,20,cv,linreg,linreg
2,2.0,1,STAD,20,cv,linreg,linreg
1,2.0,1,STAD,20,cv,linreg,linreg
2,2.0,1,STAD,20,cv,linreg,linreg
2,3.0,1,STAD,20,cv,linreg,linreg
3,3.0,1,STAD,20,cv,linreg,linreg
2,4.0,1,STAD,20,cv,linreg,linreg
2,1.0,1,STAD,20,cv,linreg,linreg
2,1.0,1,STAD,20,cv,linreg,linreg
2,3.0,1,STAD,20,cv,linreg,linreg
1,1.0,1,STAD,20,cv,linreg,linreg
0,1.0,1,STAD,20,cv,linreg,linreg
1,3.0,1,STAD,20,cv,linreg,linreg
2,2.0,1,STAD,20,cv,linreg,linreg
2,2.0,1,STAD,20,cv,linreg,linreg
0,2.0,1,STAD,20,cv,linreg,linreg
3,2.0,1,STAD,20,cv,linreg,linreg
3,2.0,1,STAD,20,cv,linreg,linreg
4,2.0,1,STAD,20,cv,linreg,linreg
2,1.0,1,STAD,20,cv,linreg,linreg
3,0.0,1,STAD,20,cv,linreg,linreg
2,3.0,1,STAD,20,cv,linreg,linreg
4,2.0,1,STAD,20,cv,linreg,linreg
3,1.0,1,STAD,20,cv,linreg,linreg
4,3.0,1,STAD,20,cv,linreg,linreg
3,3.0,1,STAD,20,cv,linreg,linreg
3,3.0,1,STAD,20,cv,linreg,linreg
3,2.0,1,STAD,20,cv,linreg,linreg
0,1.0,1,STAD,20,cv,linreg,linreg
2,2.0,1,STAD,20,cv,linreg,linreg
2,2.0,1,STAD,20,cv,linreg,linreg
2,3.0,1,STAD,20,cv,linreg,linreg
